NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
7.80323754185136	31.2341702178332	7.85001783059639
NaN	NaN	NaN
NaN	NaN	NaN
8.21351300114091	31.5881951049182	7.97114495919747
8.32041321628983	31.5653126433703	7.97321538613838
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
10.051343544659	34.2878124907824	8.80661229775948
6.64064656132157	23.4259369567248	5.75617150949043
6.71487627857621	23.3996212676379	5.75565366433663
8.51561604374345	28.5990555480334	7.22988729165596
8.60493527286942	28.5691693023059	7.22988729165596
6.98332558506425	23.5134690001819	5.80741767571968
NaN	NaN	NaN
NaN	NaN	NaN
7.4058776938289	24.0418102935168	5.97823838876289
NaN	NaN	NaN
7.5661011778682	24.0155327514026	5.98600225137276
8.91630707615312	27.5105011657092	6.98970298455757
NaN	NaN	NaN
9.17418156498368	27.7079880431506	7.06320743249458
9.14381657474931	27.3522675231311	6.97106818841499
7.45842896336015	22.6651585296008	5.63659696267647
7.86939297550614	23.52153517755	5.89023952172798
9.45846329563554	27.3976242736194	7.01247911141914
7.71512614124711	22.6862690642688	5.66662006066841
7.78913794392045	22.7028114989612	5.67800836251778
8.23835144871171	23.6177418425891	5.95028571771187
9.68265019291337	26.9889958098742	6.93276290582222
11.7930303656429	31.9118187621447	8.36765603707832
8.31879769199784	23.2224095061633	5.86021642373604
8.77549134128983	24.1227219298694	6.12990646050972
8.47325192326005	23.1958973601672	5.86953429864449
8.94679795139726	24.1073982909533	6.1438820807795
7.90763817661698	21.4759266570422	5.38606004403633
8.01654206150468	21.551060934386	5.41608314202828
7.82170496815141	20.9280121520373	5.24215678857369
10.1682067953914	26.0754482940051	6.75780086206001
9.26628456943925	23.8507816985461	6.11489467309517
9.34060440891679	23.8218300536487	6.11592988656563
8.07935200565751	20.8430836394641	5.24940375970406
8.12072239750321	20.7690842345569	5.23594503091377
8.87379895084794	22.2301933959338	5.6759374587397
13.2321449362605	31.4143307402942	8.39974908517403
11.7887950980037	28.0969765380237	7.43073062585396
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
10.0322080695003	23.6136620238635	6.1438820807795
NaN	NaN	NaN
10.254785164532	23.7023785308215	6.19150476144356
NaN	NaN	NaN
10.424034699139	23.6977436736438	6.21065740273995
10.5934911810725	23.8436691954944	6.26604489968819
10.1287122809261	22.7665283873889	5.95235614465279
10.6029935919612	23.5153553679797	6.18891648934883
10.1771942221492	22.5240147307727	5.90059213326973
10.2522951208919	22.4934170440051	5.90266303704781
10.3030916296809	22.4250786498401	5.89282779382271
10.3453365408748	22.3412945464465	5.87833432839913
10.3965955817073	22.2830708220813	5.87108735726875
10.4644466482967	22.239739675841	5.86953429864449
10.5155654990047	22.1898224547717	5.86435775445503
10.4946828924983	21.9940464690539	5.81569986032051
11.8450819098323	24.2538330748889	6.52072267221016
10.6568542563289	21.965611715636	5.83019380258125
10.7534748160213	21.9820816710803	5.84675769494576
13.4753433310359	26.5946362212512	7.28165082620186
10.7610431753963	21.697467108092	5.78153590844673
NaN	NaN	NaN
12.4302898489803	24.2533676818225	6.59836845086617
12.4924160086482	24.1810352996203	6.59008674310249
NaN	NaN	NaN
14.2624946677058	26.8010552123401	7.43590717004341
14.1915899359554	26.5055496886584	7.35826139138741
NaN	NaN	NaN
12.8892665945857	24.0235436156604	6.60872106240791
12.3568254553645	22.9901859954211	6.29813842462105
13.1746269308894	24.1560681060168	6.67912034677071
NaN	NaN	NaN
NaN	NaN	NaN
10.9128614508479	20.1148998931262	5.43989448236031
11.0405565344661	20.1891453460071	5.4750941245417
NaN	NaN	NaN
11.1189685904353	20.0417378142688	5.45335321115059
13.12599335545	22.9578964904162	6.40166597055
11.0790182196468	19.7304794982287	5.37777833627266
11.0773235403865	19.6017048552844	5.34878997491402
13.32006417149	22.8056309417102	6.39648942636055
13.3761268698543	22.7398197844836	6.39027766870064
